9860;Oosterzele;Aalmoezenijestraat;231;
9860;Landskouter;Aalmoezenijestraat;63;
9860;Oosterzele;Aalmoezenijestraat;63;
9000;Gent;Antwerpsesteenweg;291;
9000;Gent;Antwerpsesteenweg;66;
9000;Gent;Antwerpsesteenweg;66;
9820;Merelbeke;Asselkouter;167;
9820;Munte;Asselkouter;113;
9820;Merelbeke;Asselkouter;113;
9860;Oosterzele;Balegemstraat;245;
9860;Balegem;Balegemstraat;28;
9860;Oosterzele;Balegemstraat;28;
9820;Merelbeke;Begoniastraat;268;
9820;Merelbeke;Begoniastraat;171;
9820;Merelbeke;Begoniastraat;171;
9860;Oosterzele;Berg;381;
9860;Balegem;Berg;150;
9860;Oosterzele;Berg;150;
9000;Gent;Bij Sint-jacobs;144;
9000;Gent;Bij Sint-jacobs;139;
9000;Gent;Bij Sint-jacobs;139;
9000;Gent;Bijenstraat;336;
9000;Gent;Bijenstraat;78;
9000;Gent;Bijenstraat;78;
9000;Gent;Blekerijstraat;462;
9000;Gent;Blekerijstraat;101;
9000;Gent;Blekerijstraat;101;
9000;Gent;Bloemistenstraat;247;
9000;Gent;Bloemistenstraat;142;
9000;Gent;Bloemistenstraat;142;
9860;Oosterzele;Brielstraat;119;
9860;Gijzenzele;Brielstraat;156;
9860;Oosterzele;Brielstraat;156;
9820;Merelbeke;Burgemeester Maenhautstraat;343;
9820;Lemberge;Burgemeester Maenhautstraat;53;
9820;Merelbeke;Burgemeester Maenhautstraat;53;
9000;Gent;Doornzelestraat;133;
9000;Gent;Doornzelestraat;61;
9000;Gent;Doornzelestraat;61;
9860;Oosterzele;Dorp;215;
9860;Oosterzele;Dorp;51;
9860;Oosterzele;Dorp;51;
9000;Gent;Driesstraat;485;
9000;Gent;Driesstraat;180;
9000;Gent;Driesstraat;180;
9820;Merelbeke;Edelarendries;435;
9820;Bottelare;Edelarendries;133;
9820;Merelbeke;Edelarendries;133;
9000;Gent;Emilius Seghersplein;148;
9000;Gent;Emilius Seghersplein;94;C
9000;Gent;Emilius Seghersplein;94;C
9000;Gent;Europalaan;208;
9000;Gent;Europalaan;143;
9000;Gent;Europalaan;143;
9000;Gent;F. Lousbergskaai;465;
9000;Gent;F. Lousbergskaai;166;
9000;Gent;F. Lousbergskaai;166;
9820;Merelbeke;Fraterstraat;384;
9820;Merelbeke;Fraterstraat;170;
9820;Merelbeke;Fraterstraat;170;
9820;Merelbeke;Gaversesteenweg;411;
9820;Merelbeke;Gaversesteenweg;354;
9820;Merelbeke;Gaversesteenweg;756;
9820;Melsen;Gaversesteenweg;756;
9820;Schelderode;Gaversesteenweg;514;C
9820;Merelbeke;Gaversesteenweg;380;
9820;Merelbeke;Gaversesteenweg;75;
9820;Merelbeke;Gaversesteenweg;514;C
9820;Merelbeke;Ginstdreef;198;
9820;Merelbeke;Ginstdreef;182;
9820;Merelbeke;Ginstdreef;182;
9000;Gent;Goudenleeuwplein;421;
9000;Gent;Goudenleeuwplein;153;
9000;Gent;Goudenleeuwplein;153;
9000;Gent;Graslei;403;
9000;Gent;Graslei;34;
9000;Gent;Graslei;34;
9000;Gent;Grensstraat;308;
9000;Gent;Grensstraat;193;
9000;Gent;Grensstraat;193;
9820;Merelbeke;Groenstraat;334;
9820;Bottelare;Groenstraat;43;
9820;Merelbeke;Groenstraat;43;
9000;Gent;Grootkannonplein;494;
9000;Gent;Grootkannonplein;142;
9000;Gent;Grootkannonplein;142;
9000;Gent;Heernislaan;254;
9000;Gent;Heernislaan;5;
9000;Gent;Heernislaan;5;
9860;Oosterzele;Heistraat;151;
9860;Oosterzele;Heistraat;73;
9860;Oosterzele;Heistraat;73;
9000;Gent;Henri Dunantlaan;339;
9000;Gent;Henri Dunantlaan;41;
9000;Gent;Henri Dunantlaan;41;
9000;Gent;Herderstraat;205;
9000;Gent;Herderstraat;19;
9000;Gent;Herderstraat;19;
9860;Oosterzele;Hettingen;433;
9860;Scheldewindeke;Hettingen;76;
9860;Oosterzele;Hettingen;76;
9000;Gent;Hundelgemsesteenweg;580;
9820;Merelbeke;Hundelgemsesteenweg;580;
9000;Gent;Hundelgemsesteenweg;93;A
9820;Merelbeke;Hundelgemsesteenweg;31;
9000;Gent;Hundelgemsesteenweg;93;A
9820;Merelbeke;Hundelgemsesteenweg;31;
9000;Gent;Industrieweg;147;
9000;Gent;Industrieweg;56;
9000;Gent;Industrieweg;56;
9860;Oosterzele;Ivan Van Thorenburglaan;495;
9860;Scheldewindeke;Ivan Van Thorenburglaan;125;
9860;Oosterzele;Ivan Van Thorenburglaan;125;
9000;Gent;Jan Samijnstraat;218;
9000;Gent;Jan Samijnstraat;139;
9000;Gent;Jan Samijnstraat;139;
9000;Gent;Jef Crickstraat;169;
9000;Gent;Jef Crickstraat;105;
9000;Gent;Jef Crickstraat;105;
9000;Gent;Jubileumlaan;406;
9000;Gent;Jubileumlaan;72;
9000;Gent;Jubileumlaan;72;
9860;Oosterzele;Kalle;222;
9860;Balegem;Kalle;78;
9860;Oosterzele;Kalle;78;
9000;Gent;Kantienberg;395;
9000;Gent;Kantienberg;135;12
9000;Gent;Kantienberg;135;12
9820;Merelbeke;Kerkstraat;164;
9820;Merelbeke;Kerkstraat;185;
9820;Merelbeke;Kerkstraat;185;
9000;Gent;Keuze;233;
9000;Gent;Keuze;47;
9000;Gent;Keuze;47;
9860;Oosterzele;Klaproosstraat;288;
9000;Gent;Klaproosstraat;191;
9000;Gent;Klaproosstraat;166;
9860;Scheldewindeke;Klaproosstraat;77;12
9000;Gent;Klaproosstraat;166;
9860;Oosterzele;Klaproosstraat;77;12
9000;Gent;Kliniekstraat;206;
9000;Gent;Kliniekstraat;111;
9000;Gent;Kliniekstraat;111;
9860;Oosterzele;Kluizestraat;427;
9860;Oosterzele;Kluizestraat;126;
9860;Oosterzele;Kluizestraat;126;
9820;Merelbeke;Koestraat;170;
9820;Merelbeke;Koestraat;61;
9820;Merelbeke;Koestraat;61;
9000;Gent;Koningin Elisabethlaan;424;
9000;Gent;Koningin Elisabethlaan;166;
9000;Gent;Koningin Elisabethlaan;166;
9820;Merelbeke;Koningin Fabiolapark;150;
9820;Merelbeke;Koningin Fabiolapark;119;
9820;Merelbeke;Koningin Fabiolapark;119;
9860;Oosterzele;Korte Ambachtstraat;356;
9860;Oosterzele;Korte Ambachtstraat;115;
9860;Oosterzele;Korte Ambachtstraat;115;
9860;Oosterzele;Korte Streekt;498;
9860;Oosterzele;Korte Streekt;480;
9860;Scheldewindeke;Korte Streekt;17;
9860;Scheldewindeke;Korte Streekt;112;
9860;Oosterzele;Korte Streekt;17;
9860;Oosterzele;Korte Streekt;112;
9000;Gent;Kortijksesteenweg;170;
9000;Gent;Kortijksesteenweg;151;
9000;Gent;Kortijksesteenweg;151;
9860;Oosterzele;Lange Ambachtstraat;197;
9860;Oosterzele;Lange Ambachtstraat;27;
9860;Oosterzele;Lange Ambachtstraat;27;
9860;Oosterzele;Lange Munte;401;
9860;Scheldewindeke;Lange Munte;12;
9860;Oosterzele;Lange Munte;12;
9000;Gent;Langerbruggestraat;393;
9000;Gent;Langerbruggestraat;145;D
9000;Gent;Langerbruggestraat;145;D
9860;Oosterzele;Leeg Bracht;397;
9860;Balegem;Leeg Bracht;207;
9860;Oosterzele;Leeg Bracht;207;
9000;Gent;Lentestraat;481;
9000;Gent;Lentestraat;174;
9000;Gent;Lentestraat;174;
9000;Gent;Lijnwaadstraat;107;
9000;Gent;Lijnwaadstraat;8;
9000;Gent;Lijnwaadstraat;8;
9000;Gent;Markt;409;
9000;Gent;Markt;113;
9000;Gent;Markt;113;
9860;Oosterzele;Meerstraat;328;
9860;Scheldewindeke;Meerstraat;154;
9860;Oosterzele;Meerstraat;154;
9860;Oosterzele;Moortselestraat;242;
9860;Moortsele;Moortselestraat;187;
9860;Oosterzele;Moortselestraat;187;
9000;Gent;Nederpolder;472;
9000;Gent;Nederpolder;51;
9000;Gent;Nederpolder;51;
9000;Gent;New-orleansstraat;492;
9000;Gent;New-orleansstraat;78;E
9000;Gent;New-orleansstraat;78;E
9000;Gent;Nieuwevaart;422;
9000;Gent;Nieuwevaart;91;
9000;Gent;Nieuwevaart;91;
9000;Gent;Nieuwewandeling;350;
9000;Gent;Nieuwewandeling;141;D4
9000;Gent;Nieuwewandeling;141;D4
9860;Oosterzele;Nieuwstraat;477;
9860;Oosterzele;Nieuwstraat;181;
9860;Oosterzele;Nieuwstraat;181;
9820;Merelbeke;Nijverheidsweg;248;
9820;Merelbeke;Nijverheidsweg;93;
9820;Merelbeke;Nijverheidsweg;93;
9000;Gent;Noordhoutstraat;264;
9000;Gent;Noordhoutstraat;162;
9000;Gent;Noordhoutstraat;162;
9820;Merelbeke;Notelaarstraat;183;
9820;Merelbeke;Notelaarstraat;142;
9820;Merelbeke;Notelaarstraat;142;
9000;Gent;Onafhankelijkheidslaan;171;
9000;Gent;Onafhankelijkheidslaan;67;
9000;Gent;Onafhankelijkheidslaan;67;
9820;Merelbeke;Oude Gaversesteenweg;137;
9820;Merelbeke;Oude Gaversesteenweg;18;F
9820;Merelbeke;Oude Gaversesteenweg;18;F
9000;Gent;Oude Veldstraat;268;
9000;Gent;Oude Veldstraat;43;
9000;Gent;Oude Veldstraat;43;
9000;Gent;Oudebreelstraat;430;
9000;Gent;Oudebreelstraat;34;
9000;Gent;Oudebreelstraat;34;
9000;Gent;Oudenaardsesteenweg 32 Be;251;
9000;Gent;Oudenaardsesteenweg 32 Be;93;
9000;Gent;Oudenaardsesteenweg 32 Be;93;
9820;Merelbeke;Parkstraat;377;
9820;Merelbeke;Parkstraat;4;
9820;Merelbeke;Parkstraat;4;
9860;Oosterzele;Pastoor De Vosstraat;302;
9860;Scheldewindeke;Pastoor De Vosstraat;17;
9860;Oosterzele;Pastoor De Vosstraat;17;
9860;Oosterzele;Reigerstraat;219;
9000;Gent;Reigerstraat;114;
9820;Merelbeke;Reigerstraat;171;
9000;Gent;Reigerstraat;74;
9820;Merelbeke;Reigerstraat;163;
9860;Oosterzele;Reigerstraat;47;
9000;Gent;Reigerstraat;74;
9820;Merelbeke;Reigerstraat;163;
9860;Oosterzele;Reigerstraat;47;
9860;Oosterzele;Rooberg;500;
9860;Oosterzele;Rooberg;245;
9860;Landskouter;Rooberg;198;
9860;Landskouter;Rooberg;81;
9860;Oosterzele;Rooberg;198;
9860;Oosterzele;Rooberg;81;
9820;Merelbeke;Roskamstraat;460;
9820;Merelbeke;Roskamstraat;119;
9820;Merelbeke;Roskamstraat;119;
9860;Oosterzele;Spiegeldries;224;
9860;Scheldewindeke;Spiegeldries;34;
9860;Oosterzele;Spiegeldries;34;
9860;Oosterzele;Stationsstraat;363;
9860;Scheldewindeke;Stationsstraat;124;
9860;Oosterzele;Stationsstraat;124;
9860;Oosterzele;Tramstraat;186;
9860;Moortsele;Tramstraat;17;
9860;Oosterzele;Tramstraat;17;
9860;Oosterzele;Turkenhoek;248;
9860;Scheldewindeke;Turkenhoek;58;
9860;Oosterzele;Turkenhoek;58;
9820;Merelbeke;Waterstraat;449;
9820;Merelbeke;Waterstraat;111;
9820;Merelbeke;Waterstraat;111;
9820;Merelbeke;Weidestraat;214;
9820;Merelbeke;Weidestraat;18;
9820;Merelbeke;Weidestraat;18;
9820;Merelbeke;Zink;179;
9820;Munte;Zink;52;
9820;Merelbeke;Zink;52;
9820;Merelbeke;Zwijnaardsesteenweg;493;
9820;Merelbeke;Zwijnaardsesteenweg;9;
9820;Merelbeke;Zwijnaardsesteenweg;9;